date,funding_entity,region,Unnamed: 0,spend_lower,spend_upper,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper
2020-01-22,Senate Leadership Fund,Utah,701,2.428783333333333,7.363058833333333,264.06966666666665,332.97499216666665,0.0,0.0
2020-01-22,Senate Leadership Fund,Vermont,702,0.22051666666666667,0.9541561666666668,29.20016666666667,38.49525616666667,0.0,0.0
2020-01-22,Senate Leadership Fund,Virginia,703,5.351699999999999,19.47669,644.2534999999998,827.7868233333332,0.0,0.0
2020-01-22,Senate Leadership Fund,Washington,704,2.4471666666666665,8.160258666666667,281.0681666666666,357.67379200000005,0.0,0.0
2020-01-22,Senate Leadership Fund,"Washington, District of Columbia",705,0.0559,0.220009,7.016333333333334,9.190342333333334,0.0,0.0
2020-01-22,Senate Leadership Fund,West Virginia,706,1.385233333333333,5.154080833333333,167.57016666666667,215.3159308333333,0.0,0.0
2020-01-22,Senate Leadership Fund,Wisconsin,707,4.062583333333333,14.233331833333333,497.2276666666668,632.7177651666667,0.0,0.0
2020-01-22,Senate Leadership Fund,Wyoming,708,0.43035,1.5928904999999998,55.42,70.8410905,0.0,0.0
2020-01-23,Senate Leadership Fund,Alabama,709,3.283166666666667,11.363249666666665,395.04216666666673,500.9722163333333,0.0,0.0
2020-01-23,Senate Leadership Fund,Alaska,710,0.8894333333333333,2.681861333333333,101.73366666666666,127.20289466666662,0.0,0.0
2020-01-23,Senate Leadership Fund,Arizona,711,86.53475,225.86743250000004,8042.608500000002,10806.725932499996,0.0,0.0
2020-01-23,Senate Leadership Fund,Arkansas,712,2.07005,6.4739,234.58183333333332,294.92535,0.0,0.0
2020-01-23,Senate Leadership Fund,California,713,9.6676,31.153273,1127.958,1424.5486396666665,0.0,0.0
2020-01-23,Senate Leadership Fund,Colorado,714,85.15053333333334,221.75530383333333,7715.414166666667,11108.8398205,0.0,0.0
2020-01-23,Senate Leadership Fund,Connecticut,715,0.90455,3.048824,106.81283333333334,136.13650733333333,0.0,0.0
2020-01-23,Senate Leadership Fund,Delaware,716,0.35105,1.5967834999999997,42.89,58.38725016666668,0.0,0.0
2020-01-23,Senate Leadership Fund,Florida,717,12.87095,40.701995000000004,1500.927666666667,1885.493545,0.0,0.0
2020-01-23,Senate Leadership Fund,Georgia,718,6.198266666666667,20.585507666666665,723.6251666666667,919.1315076666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Hawaii,719,0.2915833333333333,0.9083533333333332,36.874,45.82377,0.0,0.0
2020-01-23,Senate Leadership Fund,Idaho,720,1.4244333333333334,4.856169333333333,168.9588333333334,214.582836,0.0,0.0
2020-01-23,Senate Leadership Fund,Illinois,721,4.7834666666666665,16.339852166666667,571.8001666666668,727.7219355000001,0.0,0.0
2020-01-23,Senate Leadership Fund,Indiana,722,4.2157333333333336,14.927500333333333,501.2593333333333,640.509467,0.0,0.0
2020-01-23,Senate Leadership Fund,Iowa,723,86.58490000000002,228.33075699999998,8399.837500000003,11855.922723666665,0.0,0.0
2020-01-23,Senate Leadership Fund,Kansas,724,2.300483333333333,8.212466333333333,277.45383333333336,354.00111633333336,0.0,0.0
2020-01-23,Senate Leadership Fund,Kentucky,725,86.89248333333335,228.4104753333333,12923.331666666667,16379.638191999999,0.0,0.0
2020-01-23,Senate Leadership Fund,Louisiana,726,3.4947,10.691818499999997,405.2591666666667,507.61930183333334,0.0,0.0
2020-01-23,Senate Leadership Fund,Maine,727,0.8746333333333334,2.8522408333333336,102.04066666666668,127.81119083333334,0.0,0.0
2020-01-23,Senate Leadership Fund,Maryland,728,1.4261499999999998,4.71526,171.67816666666667,216.77227666666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Massachusetts,729,1.7224499999999998,5.653673999999999,202.13266666666667,256.63495733333326,0.0,0.0
2020-01-23,Senate Leadership Fund,Michigan,730,7.174966666666667,25.207981666666665,864.1595000000003,1103.1556816666666,0.0,0.0
2020-01-23,Senate Leadership Fund,Minnesota,731,2.8339333333333334,9.025855333333332,311.16883333333334,395.24895533333336,0.0,0.0
2020-01-23,Senate Leadership Fund,Mississippi,732,2.5152666666666668,7.890174666666668,294.51033333333334,370.2193746666666,0.0,0.0
2020-01-23,Senate Leadership Fund,Missouri,733,4.5312833333333336,15.046766333333334,539.5419999999999,680.5714496666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Montana,734,0.71665,2.5886905,83.98816666666666,107.79542383333332,0.0,0.0
2020-01-23,Senate Leadership Fund,Nebraska,735,1.2629166666666665,4.511073666666666,149.61816666666667,192.18502366666664,0.0,0.0
2020-01-23,Senate Leadership Fund,Nevada,736,1.80805,5.924998,216.72333333333333,273.74108133333334,0.0,0.0
2020-01-23,Senate Leadership Fund,New Hampshire,737,0.6416333333333333,2.0750048333333333,74.2245,93.9845215,0.0,0.0
2020-01-23,Senate Leadership Fund,New Jersey,738,2.292016666666667,7.5256516666666675,268.45,340.904135,0.0,0.0
2020-01-23,Senate Leadership Fund,New Mexico,739,0.9361833333333334,3.786475833333333,121.20866666666667,157.37804250000005,0.0,0.0
2020-01-23,Senate Leadership Fund,New York,740,5.173233333333334,18.50665233333333,632.3890000000001,811.4146523333334,0.0,0.0
2020-01-23,Senate Leadership Fund,North Carolina,741,75.18555000000002,226.96868700000002,12680.856999999995,15613.241503666664,0.0,0.0
2020-01-23,Senate Leadership Fund,North Dakota,742,0.5192,1.375715,57.91466666666666,70.75634833333334,0.0,0.0
2020-01-23,Senate Leadership Fund,Ohio,743,8.485633333333332,29.52715933333333,1009.2291666666667,1289.7159593333329,0.0,0.0
2020-01-23,Senate Leadership Fund,Oklahoma,744,2.7104666666666666,9.978353666666663,320.93049999999994,415.35408700000016,0.0,0.0
2020-01-23,Senate Leadership Fund,Oregon,745,1.6169333333333331,4.809501833333334,181.69983333333332,225.6544185,0.0,0.0
2020-01-23,Senate Leadership Fund,Pennsylvania,746,7.4427166666666675,24.809082166666666,889.5223333333333,1122.0694155,0.0,0.0
2020-01-23,Senate Leadership Fund,Rhode Island,747,0.30471666666666664,0.9045576666666664,37.69116666666667,46.544774333333336,0.0,0.0
2020-01-23,Senate Leadership Fund,South Carolina,748,3.113066666666666,11.004587666666666,357.7455,461.5674543333333,0.0,0.0
2020-01-23,Senate Leadership Fund,South Dakota,749,0.6352333333333334,2.2669843333333337,79.30099999999999,100.67151766666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Tennessee,750,3.974983333333333,14.225608333333335,469.418,603.5987916666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Texas,751,14.47845,46.42611300000001,1661.6633333333334,2105.830963000001,0.0,0.0
2020-01-23,Senate Leadership Fund,Utah,752,2.428783333333333,7.363058833333333,264.06966666666665,332.97499216666665,0.0,0.0
2020-01-23,Senate Leadership Fund,Vermont,753,0.22051666666666667,0.9541561666666668,29.20016666666667,38.49525616666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Virginia,754,5.351699999999999,19.47669,644.2534999999998,827.7868233333332,0.0,0.0
2020-01-23,Senate Leadership Fund,Washington,755,2.4471666666666665,8.160258666666667,281.0681666666666,357.67379200000005,0.0,0.0
2020-01-23,Senate Leadership Fund,"Washington, District of Columbia",756,0.0559,0.220009,7.016333333333334,9.190342333333334,0.0,0.0
2020-01-23,Senate Leadership Fund,West Virginia,757,1.385233333333333,5.154080833333333,167.57016666666667,215.3159308333333,0.0,0.0
2020-01-23,Senate Leadership Fund,Wisconsin,758,4.062583333333333,14.233331833333333,497.2276666666668,632.7177651666667,0.0,0.0
2020-01-23,Senate Leadership Fund,Wyoming,759,0.43035,1.5928904999999998,55.42,70.8410905,0.0,0.0
2020-01-24,Senate Leadership Fund,Alabama,760,3.283166666666667,11.363249666666665,395.04216666666673,500.9722163333333,0.0,0.0
2020-01-24,Senate Leadership Fund,Alaska,761,0.8894333333333333,2.681861333333333,101.73366666666666,127.20289466666662,0.0,0.0
2020-01-24,Senate Leadership Fund,Arizona,762,86.53475,225.86743250000004,8042.608500000002,10806.725932499996,0.0,0.0
2020-01-24,Senate Leadership Fund,Arkansas,763,2.07005,6.4739,234.58183333333332,294.92535,0.0,0.0
2020-01-24,Senate Leadership Fund,California,764,9.6676,31.153273,1127.958,1424.5486396666665,0.0,0.0
2020-01-24,Senate Leadership Fund,Colorado,765,85.15053333333334,221.75530383333333,7715.414166666667,11108.8398205,0.0,0.0
2020-01-24,Senate Leadership Fund,Connecticut,766,0.90455,3.048824,106.81283333333334,136.13650733333333,0.0,0.0
2020-01-24,Senate Leadership Fund,Delaware,767,0.35105,1.5967834999999997,42.89,58.38725016666668,0.0,0.0
2020-01-24,Senate Leadership Fund,Florida,768,12.87095,40.701995000000004,1500.927666666667,1885.493545,0.0,0.0
2020-01-24,Senate Leadership Fund,Georgia,769,6.198266666666667,20.585507666666665,723.6251666666667,919.1315076666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Hawaii,770,0.2915833333333333,0.9083533333333332,36.874,45.82377,0.0,0.0
2020-01-24,Senate Leadership Fund,Idaho,771,1.4244333333333334,4.856169333333333,168.9588333333334,214.582836,0.0,0.0
2020-01-24,Senate Leadership Fund,Illinois,772,4.7834666666666665,16.339852166666667,571.8001666666668,727.7219355000001,0.0,0.0
2020-01-24,Senate Leadership Fund,Indiana,773,4.2157333333333336,14.927500333333333,501.2593333333333,640.509467,0.0,0.0
2020-01-24,Senate Leadership Fund,Iowa,774,86.58490000000002,228.33075699999998,8399.837500000003,11855.922723666665,0.0,0.0
2020-01-24,Senate Leadership Fund,Kansas,775,2.300483333333333,8.212466333333333,277.45383333333336,354.00111633333336,0.0,0.0
2020-01-24,Senate Leadership Fund,Kentucky,776,86.89248333333335,228.4104753333333,12923.331666666667,16379.638191999999,0.0,0.0
2020-01-24,Senate Leadership Fund,Louisiana,777,3.4947,10.691818499999997,405.2591666666667,507.61930183333334,0.0,0.0
2020-01-24,Senate Leadership Fund,Maine,778,0.8746333333333334,2.8522408333333336,102.04066666666668,127.81119083333334,0.0,0.0
2020-01-24,Senate Leadership Fund,Maryland,779,1.4261499999999998,4.71526,171.67816666666667,216.77227666666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Massachusetts,780,1.7224499999999998,5.653673999999999,202.13266666666667,256.63495733333326,0.0,0.0
2020-01-24,Senate Leadership Fund,Michigan,781,7.174966666666667,25.207981666666665,864.1595000000003,1103.1556816666666,0.0,0.0
2020-01-24,Senate Leadership Fund,Minnesota,782,2.8339333333333334,9.025855333333332,311.16883333333334,395.24895533333336,0.0,0.0
2020-01-24,Senate Leadership Fund,Mississippi,783,2.5152666666666668,7.890174666666668,294.51033333333334,370.2193746666666,0.0,0.0
2020-01-24,Senate Leadership Fund,Missouri,784,4.5312833333333336,15.046766333333334,539.5419999999999,680.5714496666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Montana,785,0.71665,2.5886905,83.98816666666666,107.79542383333332,0.0,0.0
2020-01-24,Senate Leadership Fund,Nebraska,786,1.2629166666666665,4.511073666666666,149.61816666666667,192.18502366666664,0.0,0.0
2020-01-24,Senate Leadership Fund,Nevada,787,1.80805,5.924998,216.72333333333333,273.74108133333334,0.0,0.0
2020-01-24,Senate Leadership Fund,New Hampshire,788,0.6416333333333333,2.0750048333333333,74.2245,93.9845215,0.0,0.0
2020-01-24,Senate Leadership Fund,New Jersey,789,2.292016666666667,7.5256516666666675,268.45,340.904135,0.0,0.0
2020-01-24,Senate Leadership Fund,New Mexico,790,0.9361833333333334,3.786475833333333,121.20866666666667,157.37804250000005,0.0,0.0
2020-01-24,Senate Leadership Fund,New York,791,5.173233333333334,18.50665233333333,632.3890000000001,811.4146523333334,0.0,0.0
2020-01-24,Senate Leadership Fund,North Carolina,792,75.18555000000002,226.96868700000002,12680.856999999995,15613.241503666664,0.0,0.0
2020-01-24,Senate Leadership Fund,North Dakota,793,0.5192,1.375715,57.91466666666666,70.75634833333334,0.0,0.0
2020-01-24,Senate Leadership Fund,Ohio,794,8.485633333333332,29.52715933333333,1009.2291666666667,1289.7159593333329,0.0,0.0
2020-01-24,Senate Leadership Fund,Oklahoma,795,2.7104666666666666,9.978353666666663,320.93049999999994,415.35408700000016,0.0,0.0
2020-01-24,Senate Leadership Fund,Oregon,796,1.6169333333333331,4.809501833333334,181.69983333333332,225.6544185,0.0,0.0
2020-01-24,Senate Leadership Fund,Pennsylvania,797,7.4427166666666675,24.809082166666666,889.5223333333333,1122.0694155,0.0,0.0
2020-01-24,Senate Leadership Fund,Rhode Island,798,0.30471666666666664,0.9045576666666664,37.69116666666667,46.544774333333336,0.0,0.0
2020-01-24,Senate Leadership Fund,South Carolina,799,3.113066666666666,11.004587666666666,357.7455,461.5674543333333,0.0,0.0
2020-01-24,Senate Leadership Fund,South Dakota,800,0.6352333333333334,2.2669843333333337,79.30099999999999,100.67151766666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Tennessee,801,3.974983333333333,14.225608333333335,469.418,603.5987916666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Texas,802,14.47845,46.42611300000001,1661.6633333333334,2105.830963000001,0.0,0.0
2020-01-24,Senate Leadership Fund,Utah,803,2.428783333333333,7.363058833333333,264.06966666666665,332.97499216666665,0.0,0.0
2020-01-24,Senate Leadership Fund,Vermont,804,0.22051666666666667,0.9541561666666668,29.20016666666667,38.49525616666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Virginia,805,5.351699999999999,19.47669,644.2534999999998,827.7868233333332,0.0,0.0
2020-01-24,Senate Leadership Fund,Washington,806,2.4471666666666665,8.160258666666667,281.0681666666666,357.67379200000005,0.0,0.0
2020-01-24,Senate Leadership Fund,"Washington, District of Columbia",807,0.0559,0.220009,7.016333333333334,9.190342333333334,0.0,0.0
2020-01-24,Senate Leadership Fund,West Virginia,808,1.385233333333333,5.154080833333333,167.57016666666667,215.3159308333333,0.0,0.0
2020-01-24,Senate Leadership Fund,Wisconsin,809,4.062583333333333,14.233331833333333,497.2276666666668,632.7177651666667,0.0,0.0
2020-01-24,Senate Leadership Fund,Wyoming,810,0.43035,1.5928904999999998,55.42,70.8410905,0.0,0.0
2020-01-25,Senate Leadership Fund,Alabama,811,3.283166666666667,11.363249666666665,395.04216666666673,500.9722163333333,0.0,0.0
2020-01-25,Senate Leadership Fund,Alaska,812,0.8894333333333333,2.681861333333333,101.73366666666666,127.20289466666662,0.0,0.0
2020-01-25,Senate Leadership Fund,Arizona,813,86.53475,225.86743250000004,8042.608500000002,10806.725932499996,0.0,0.0
2020-01-25,Senate Leadership Fund,Arkansas,814,2.07005,6.4739,234.58183333333332,294.92535,0.0,0.0
2020-01-25,Senate Leadership Fund,California,815,9.6676,31.153273,1127.958,1424.5486396666665,0.0,0.0
2020-01-25,Senate Leadership Fund,Colorado,816,85.15053333333334,221.75530383333333,7715.414166666667,11108.8398205,0.0,0.0
2020-01-25,Senate Leadership Fund,Connecticut,817,0.90455,3.048824,106.81283333333334,136.13650733333333,0.0,0.0
2020-01-25,Senate Leadership Fund,Delaware,818,0.35105,1.5967834999999997,42.89,58.38725016666668,0.0,0.0
2020-01-25,Senate Leadership Fund,Florida,819,12.87095,40.701995000000004,1500.927666666667,1885.493545,0.0,0.0
2020-01-25,Senate Leadership Fund,Georgia,820,6.198266666666667,20.585507666666665,723.6251666666667,919.1315076666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Hawaii,821,0.2915833333333333,0.9083533333333332,36.874,45.82377,0.0,0.0
2020-01-25,Senate Leadership Fund,Idaho,822,1.4244333333333334,4.856169333333333,168.9588333333334,214.582836,0.0,0.0
2020-01-25,Senate Leadership Fund,Illinois,823,4.7834666666666665,16.339852166666667,571.8001666666668,727.7219355000001,0.0,0.0
2020-01-25,Senate Leadership Fund,Indiana,824,4.2157333333333336,14.927500333333333,501.2593333333333,640.509467,0.0,0.0
2020-01-25,Senate Leadership Fund,Iowa,825,86.58490000000002,228.33075699999998,8399.837500000003,11855.922723666665,0.0,0.0
2020-01-25,Senate Leadership Fund,Kansas,826,2.300483333333333,8.212466333333333,277.45383333333336,354.00111633333336,0.0,0.0
2020-01-25,Senate Leadership Fund,Kentucky,827,86.89248333333335,228.4104753333333,12923.331666666667,16379.638191999999,0.0,0.0
2020-01-25,Senate Leadership Fund,Louisiana,828,3.4947,10.691818499999997,405.2591666666667,507.61930183333334,0.0,0.0
2020-01-25,Senate Leadership Fund,Maine,829,0.8746333333333334,2.8522408333333336,102.04066666666668,127.81119083333334,0.0,0.0
2020-01-25,Senate Leadership Fund,Maryland,830,1.4261499999999998,4.71526,171.67816666666667,216.77227666666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Massachusetts,831,1.7224499999999998,5.653673999999999,202.13266666666667,256.63495733333326,0.0,0.0
2020-01-25,Senate Leadership Fund,Michigan,832,7.174966666666667,25.207981666666665,864.1595000000003,1103.1556816666666,0.0,0.0
2020-01-25,Senate Leadership Fund,Minnesota,833,2.8339333333333334,9.025855333333332,311.16883333333334,395.24895533333336,0.0,0.0
2020-01-25,Senate Leadership Fund,Mississippi,834,2.5152666666666668,7.890174666666668,294.51033333333334,370.2193746666666,0.0,0.0
2020-01-25,Senate Leadership Fund,Missouri,835,4.5312833333333336,15.046766333333334,539.5419999999999,680.5714496666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Montana,836,0.71665,2.5886905,83.98816666666666,107.79542383333332,0.0,0.0
2020-01-25,Senate Leadership Fund,Nebraska,837,1.2629166666666665,4.511073666666666,149.61816666666667,192.18502366666664,0.0,0.0
2020-01-25,Senate Leadership Fund,Nevada,838,1.80805,5.924998,216.72333333333333,273.74108133333334,0.0,0.0
2020-01-25,Senate Leadership Fund,New Hampshire,839,0.6416333333333333,2.0750048333333333,74.2245,93.9845215,0.0,0.0
2020-01-25,Senate Leadership Fund,New Jersey,840,2.292016666666667,7.5256516666666675,268.45,340.904135,0.0,0.0
2020-01-25,Senate Leadership Fund,New Mexico,841,0.9361833333333334,3.786475833333333,121.20866666666667,157.37804250000005,0.0,0.0
2020-01-25,Senate Leadership Fund,New York,842,5.173233333333334,18.50665233333333,632.3890000000001,811.4146523333334,0.0,0.0
2020-01-25,Senate Leadership Fund,North Carolina,843,75.18555000000002,226.96868700000002,12680.856999999995,15613.241503666664,0.0,0.0
2020-01-25,Senate Leadership Fund,North Dakota,844,0.5192,1.375715,57.91466666666666,70.75634833333334,0.0,0.0
2020-01-25,Senate Leadership Fund,Ohio,845,8.485633333333332,29.52715933333333,1009.2291666666667,1289.7159593333329,0.0,0.0
2020-01-25,Senate Leadership Fund,Oklahoma,846,2.7104666666666666,9.978353666666663,320.93049999999994,415.35408700000016,0.0,0.0
2020-01-25,Senate Leadership Fund,Oregon,847,1.6169333333333331,4.809501833333334,181.69983333333332,225.6544185,0.0,0.0
2020-01-25,Senate Leadership Fund,Pennsylvania,848,7.4427166666666675,24.809082166666666,889.5223333333333,1122.0694155,0.0,0.0
2020-01-25,Senate Leadership Fund,Rhode Island,849,0.30471666666666664,0.9045576666666664,37.69116666666667,46.544774333333336,0.0,0.0
2020-01-25,Senate Leadership Fund,South Carolina,850,3.113066666666666,11.004587666666666,357.7455,461.5674543333333,0.0,0.0
2020-01-25,Senate Leadership Fund,South Dakota,851,0.6352333333333334,2.2669843333333337,79.30099999999999,100.67151766666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Tennessee,852,3.974983333333333,14.225608333333335,469.418,603.5987916666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Texas,853,14.47845,46.42611300000001,1661.6633333333334,2105.830963000001,0.0,0.0
2020-01-25,Senate Leadership Fund,Utah,854,2.428783333333333,7.363058833333333,264.06966666666665,332.97499216666665,0.0,0.0
2020-01-25,Senate Leadership Fund,Vermont,855,0.22051666666666667,0.9541561666666668,29.20016666666667,38.49525616666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Virginia,856,5.351699999999999,19.47669,644.2534999999998,827.7868233333332,0.0,0.0
2020-01-25,Senate Leadership Fund,Washington,857,2.4471666666666665,8.160258666666667,281.0681666666666,357.67379200000005,0.0,0.0
2020-01-25,Senate Leadership Fund,"Washington, District of Columbia",858,0.0559,0.220009,7.016333333333334,9.190342333333334,0.0,0.0
2020-01-25,Senate Leadership Fund,West Virginia,859,1.385233333333333,5.154080833333333,167.57016666666667,215.3159308333333,0.0,0.0
2020-01-25,Senate Leadership Fund,Wisconsin,860,4.062583333333333,14.233331833333333,497.2276666666668,632.7177651666667,0.0,0.0
2020-01-25,Senate Leadership Fund,Wyoming,861,0.43035,1.5928904999999998,55.42,70.8410905,0.0,0.0
2020-01-26,Senate Leadership Fund,Alabama,862,3.283166666666667,11.363249666666665,395.04216666666673,500.9722163333333,0.0,0.0
2020-01-26,Senate Leadership Fund,Alaska,863,0.8894333333333333,2.681861333333333,101.73366666666666,127.20289466666662,0.0,0.0
2020-01-26,Senate Leadership Fund,Arizona,864,86.53475,225.86743250000004,8042.608500000002,10806.725932499996,0.0,0.0
2020-01-26,Senate Leadership Fund,Arkansas,865,2.07005,6.4739,234.58183333333332,294.92535,0.0,0.0
2020-01-26,Senate Leadership Fund,California,866,9.6676,31.153273,1127.958,1424.5486396666665,0.0,0.0
2020-01-26,Senate Leadership Fund,Colorado,867,85.15053333333334,221.75530383333333,7715.414166666667,11108.8398205,0.0,0.0
2020-01-26,Senate Leadership Fund,Connecticut,868,0.90455,3.048824,106.81283333333334,136.13650733333333,0.0,0.0
2020-01-26,Senate Leadership Fund,Delaware,869,0.35105,1.5967834999999997,42.89,58.38725016666668,0.0,0.0
2020-01-26,Senate Leadership Fund,Florida,870,12.87095,40.701995000000004,1500.927666666667,1885.493545,0.0,0.0
2020-01-26,Senate Leadership Fund,Georgia,871,6.198266666666667,20.585507666666665,723.6251666666667,919.1315076666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Hawaii,872,0.2915833333333333,0.9083533333333332,36.874,45.82377,0.0,0.0
2020-01-26,Senate Leadership Fund,Idaho,873,1.4244333333333334,4.856169333333333,168.9588333333334,214.582836,0.0,0.0
2020-01-26,Senate Leadership Fund,Illinois,874,4.7834666666666665,16.339852166666667,571.8001666666668,727.7219355000001,0.0,0.0
2020-01-26,Senate Leadership Fund,Indiana,875,4.2157333333333336,14.927500333333333,501.2593333333333,640.509467,0.0,0.0
2020-01-26,Senate Leadership Fund,Iowa,876,86.58490000000002,228.33075699999998,8399.837500000003,11855.922723666665,0.0,0.0
2020-01-26,Senate Leadership Fund,Kansas,877,2.300483333333333,8.212466333333333,277.45383333333336,354.00111633333336,0.0,0.0
2020-01-26,Senate Leadership Fund,Kentucky,878,86.89248333333335,228.4104753333333,12923.331666666667,16379.638191999999,0.0,0.0
2020-01-26,Senate Leadership Fund,Louisiana,879,3.4947,10.691818499999997,405.2591666666667,507.61930183333334,0.0,0.0
2020-01-26,Senate Leadership Fund,Maine,880,0.8746333333333334,2.8522408333333336,102.04066666666668,127.81119083333334,0.0,0.0
2020-01-26,Senate Leadership Fund,Maryland,881,1.4261499999999998,4.71526,171.67816666666667,216.77227666666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Massachusetts,882,1.7224499999999998,5.653673999999999,202.13266666666667,256.63495733333326,0.0,0.0
2020-01-26,Senate Leadership Fund,Michigan,883,7.174966666666667,25.207981666666665,864.1595000000003,1103.1556816666666,0.0,0.0
2020-01-26,Senate Leadership Fund,Minnesota,884,2.8339333333333334,9.025855333333332,311.16883333333334,395.24895533333336,0.0,0.0
2020-01-26,Senate Leadership Fund,Mississippi,885,2.5152666666666668,7.890174666666668,294.51033333333334,370.2193746666666,0.0,0.0
2020-01-26,Senate Leadership Fund,Missouri,886,4.5312833333333336,15.046766333333334,539.5419999999999,680.5714496666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Montana,887,0.71665,2.5886905,83.98816666666666,107.79542383333332,0.0,0.0
2020-01-26,Senate Leadership Fund,Nebraska,888,1.2629166666666665,4.511073666666666,149.61816666666667,192.18502366666664,0.0,0.0
2020-01-26,Senate Leadership Fund,Nevada,889,1.80805,5.924998,216.72333333333333,273.74108133333334,0.0,0.0
2020-01-26,Senate Leadership Fund,New Hampshire,890,0.6416333333333333,2.0750048333333333,74.2245,93.9845215,0.0,0.0
2020-01-26,Senate Leadership Fund,New Jersey,891,2.292016666666667,7.5256516666666675,268.45,340.904135,0.0,0.0
2020-01-26,Senate Leadership Fund,New Mexico,892,0.9361833333333334,3.786475833333333,121.20866666666667,157.37804250000005,0.0,0.0
2020-01-26,Senate Leadership Fund,New York,893,5.173233333333334,18.50665233333333,632.3890000000001,811.4146523333334,0.0,0.0
2020-01-26,Senate Leadership Fund,North Carolina,894,75.18555000000002,226.96868700000002,12680.856999999995,15613.241503666664,0.0,0.0
2020-01-26,Senate Leadership Fund,North Dakota,895,0.5192,1.375715,57.91466666666666,70.75634833333334,0.0,0.0
2020-01-26,Senate Leadership Fund,Ohio,896,8.485633333333332,29.52715933333333,1009.2291666666667,1289.7159593333329,0.0,0.0
2020-01-26,Senate Leadership Fund,Oklahoma,897,2.7104666666666666,9.978353666666663,320.93049999999994,415.35408700000016,0.0,0.0
2020-01-26,Senate Leadership Fund,Oregon,898,1.6169333333333331,4.809501833333334,181.69983333333332,225.6544185,0.0,0.0
2020-01-26,Senate Leadership Fund,Pennsylvania,899,7.4427166666666675,24.809082166666666,889.5223333333333,1122.0694155,0.0,0.0
2020-01-26,Senate Leadership Fund,Rhode Island,900,0.30471666666666664,0.9045576666666664,37.69116666666667,46.544774333333336,0.0,0.0
2020-01-26,Senate Leadership Fund,South Carolina,901,3.113066666666666,11.004587666666666,357.7455,461.5674543333333,0.0,0.0
2020-01-26,Senate Leadership Fund,South Dakota,902,0.6352333333333334,2.2669843333333337,79.30099999999999,100.67151766666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Tennessee,903,3.974983333333333,14.225608333333335,469.418,603.5987916666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Texas,904,14.47845,46.42611300000001,1661.6633333333334,2105.830963000001,0.0,0.0
2020-01-26,Senate Leadership Fund,Utah,905,2.428783333333333,7.363058833333333,264.06966666666665,332.97499216666665,0.0,0.0
2020-01-26,Senate Leadership Fund,Vermont,906,0.22051666666666667,0.9541561666666668,29.20016666666667,38.49525616666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Virginia,907,5.351699999999999,19.47669,644.2534999999998,827.7868233333332,0.0,0.0
2020-01-26,Senate Leadership Fund,Washington,908,2.4471666666666665,8.160258666666667,281.0681666666666,357.67379200000005,0.0,0.0
2020-01-26,Senate Leadership Fund,"Washington, District of Columbia",909,0.0559,0.220009,7.016333333333334,9.190342333333334,0.0,0.0
2020-01-26,Senate Leadership Fund,West Virginia,910,1.385233333333333,5.154080833333333,167.57016666666667,215.3159308333333,0.0,0.0
2020-01-26,Senate Leadership Fund,Wisconsin,911,4.062583333333333,14.233331833333333,497.2276666666668,632.7177651666667,0.0,0.0
2020-01-26,Senate Leadership Fund,Wyoming,912,0.43035,1.5928904999999998,55.42,70.8410905,0.0,0.0
2020-01-27,Senate Leadership Fund,Alabama,913,3.283166666666667,11.363249666666665,395.04216666666673,500.9722163333333,0.0,0.0
2020-01-27,Senate Leadership Fund,Alaska,914,0.8894333333333333,2.681861333333333,101.73366666666666,127.20289466666662,0.0,0.0
2020-01-27,Senate Leadership Fund,Arizona,915,86.53475,225.86743250000004,8042.608500000002,10806.725932499996,0.0,0.0
2020-01-27,Senate Leadership Fund,Arkansas,916,2.07005,6.4739,234.58183333333332,294.92535,0.0,0.0
2020-01-27,Senate Leadership Fund,California,917,9.6676,31.153273,1127.958,1424.5486396666665,0.0,0.0
2020-01-27,Senate Leadership Fund,Colorado,918,85.15053333333334,221.75530383333333,7715.414166666667,11108.8398205,0.0,0.0
