"name","state_code","contribution_date","sum"
HOUSE MAJORITY PAC,PA,2020-07-08,12.0
HOUSE MAJORITY PAC,PA,2020-07-09,170.0
HOUSE MAJORITY PAC,PA,2020-07-10,23.0
HOUSE MAJORITY PAC,PA,2020-07-11,65.0
HOUSE MAJORITY PAC,PA,2020-07-12,520.0
HOUSE MAJORITY PAC,PA,2020-07-13,48.0
HOUSE MAJORITY PAC,PA,2020-07-14,15.0
HOUSE MAJORITY PAC,PA,2020-07-15,35.0
HOUSE MAJORITY PAC,PA,2020-07-16,45.0
HOUSE MAJORITY PAC,PA,2020-07-17,50.0
HOUSE MAJORITY PAC,PA,2020-07-18,155.0
HOUSE MAJORITY PAC,PA,2020-07-19,50.0
HOUSE MAJORITY PAC,PA,2020-07-20,143.0
HOUSE MAJORITY PAC,PA,2020-07-21,36.0
HOUSE MAJORITY PAC,PA,2020-07-22,95.0
HOUSE MAJORITY PAC,PA,2020-07-23,163.0
HOUSE MAJORITY PAC,PA,2020-07-24,40.0
HOUSE MAJORITY PAC,PA,2020-07-25,17.0
HOUSE MAJORITY PAC,PA,2020-07-26,231.0
HOUSE MAJORITY PAC,PA,2020-07-27,101.0
HOUSE MAJORITY PAC,PA,2020-07-28,739.0
HOUSE MAJORITY PAC,PA,2020-07-29,105.0
HOUSE MAJORITY PAC,PA,2020-07-30,415.0
HOUSE MAJORITY PAC,PA,2020-07-31,43.0
HOUSE MAJORITY PAC,PA,2020-08-01,87.0
HOUSE MAJORITY PAC,PA,2020-08-02,147.0
HOUSE MAJORITY PAC,PA,2020-08-03,36.0
HOUSE MAJORITY PAC,PA,2020-08-04,80.0
HOUSE MAJORITY PAC,PA,2020-08-05,238.0
HOUSE MAJORITY PAC,PA,2020-08-06,71.0
HOUSE MAJORITY PAC,PA,2020-08-07,5.0
HOUSE MAJORITY PAC,PA,2020-08-08,25.0
HOUSE MAJORITY PAC,PA,2020-08-09,213.0
HOUSE MAJORITY PAC,PA,2020-08-10,30.0
HOUSE MAJORITY PAC,PA,2020-08-11,70.0
HOUSE MAJORITY PAC,PA,2020-08-12,38.0
HOUSE MAJORITY PAC,PA,2020-08-13,55.0
HOUSE MAJORITY PAC,PA,2020-08-14,40.0
HOUSE MAJORITY PAC,PA,2020-08-15,152.0
HOUSE MAJORITY PAC,PA,2020-08-16,80.0
HOUSE MAJORITY PAC,PA,2020-08-17,145.0
HOUSE MAJORITY PAC,PA,2020-08-18,120.0
HOUSE MAJORITY PAC,PA,2020-08-19,105.0
HOUSE MAJORITY PAC,PA,2020-08-20,280.0
HOUSE MAJORITY PAC,PA,2020-08-21,65.0
HOUSE MAJORITY PAC,PA,2020-08-22,123.0
HOUSE MAJORITY PAC,PA,2020-08-23,62.0
HOUSE MAJORITY PAC,PA,2020-08-24,435.0
HOUSE MAJORITY PAC,PA,2020-08-25,220.0
HOUSE MAJORITY PAC,PA,2020-08-26,485.0
HOUSE MAJORITY PAC,PA,2020-08-27,130.0
HOUSE MAJORITY PAC,PA,2020-08-28,44.0
HOUSE MAJORITY PAC,PA,2020-08-29,1535.0
HOUSE MAJORITY PAC,PA,2020-08-30,230.0
HOUSE MAJORITY PAC,RI,2019-01-02,25.0
HOUSE MAJORITY PAC,RI,2019-01-03,35.0
HOUSE MAJORITY PAC,RI,2019-01-04,15.0
HOUSE MAJORITY PAC,RI,2019-01-05,25.0
HOUSE MAJORITY PAC,RI,2019-01-08,50.0
HOUSE MAJORITY PAC,RI,2019-01-10,50.0
HOUSE MAJORITY PAC,RI,2019-01-12,15.0
HOUSE MAJORITY PAC,RI,2019-01-17,50.0
HOUSE MAJORITY PAC,RI,2019-01-18,100.0
HOUSE MAJORITY PAC,RI,2019-01-19,50.0
HOUSE MAJORITY PAC,RI,2019-01-20,25.0
HOUSE MAJORITY PAC,RI,2019-01-21,25.0
HOUSE MAJORITY PAC,RI,2019-01-25,25.0
HOUSE MAJORITY PAC,RI,2019-01-26,60.0
HOUSE MAJORITY PAC,RI,2019-01-27,25.0
HOUSE MAJORITY PAC,RI,2019-01-30,50.0
HOUSE MAJORITY PAC,RI,2019-01-31,25.0
HOUSE MAJORITY PAC,RI,2019-02-01,25.0
HOUSE MAJORITY PAC,RI,2019-02-02,25.0
HOUSE MAJORITY PAC,RI,2019-02-04,25.0
HOUSE MAJORITY PAC,RI,2019-02-05,50.0
HOUSE MAJORITY PAC,RI,2019-02-06,25.0
HOUSE MAJORITY PAC,RI,2019-02-07,25.0
HOUSE MAJORITY PAC,RI,2019-02-08,50.0
HOUSE MAJORITY PAC,RI,2019-02-10,50.0
HOUSE MAJORITY PAC,RI,2019-02-11,25.0
HOUSE MAJORITY PAC,RI,2019-02-12,15.0
HOUSE MAJORITY PAC,RI,2019-02-13,25.0
HOUSE MAJORITY PAC,RI,2019-02-16,40.0
HOUSE MAJORITY PAC,RI,2019-02-17,50.0
HOUSE MAJORITY PAC,RI,2019-02-20,25.0
HOUSE MAJORITY PAC,RI,2019-02-21,25.0
HOUSE MAJORITY PAC,RI,2019-02-22,25.0
HOUSE MAJORITY PAC,RI,2019-02-26,110.0
HOUSE MAJORITY PAC,RI,2019-02-27,25.0
HOUSE MAJORITY PAC,RI,2019-03-02,25.0
HOUSE MAJORITY PAC,RI,2019-03-05,25.0
HOUSE MAJORITY PAC,RI,2019-03-08,50.0
HOUSE MAJORITY PAC,RI,2019-03-10,50.0
HOUSE MAJORITY PAC,RI,2019-03-12,15.0
HOUSE MAJORITY PAC,RI,2019-03-17,50.0
HOUSE MAJORITY PAC,RI,2019-03-18,25.0
HOUSE MAJORITY PAC,RI,2019-03-26,60.0
HOUSE MAJORITY PAC,RI,2019-04-02,25.0
HOUSE MAJORITY PAC,RI,2019-04-04,50.0
HOUSE MAJORITY PAC,RI,2019-04-05,25.0
HOUSE MAJORITY PAC,RI,2019-04-08,50.0
HOUSE MAJORITY PAC,RI,2019-04-10,50.0
HOUSE MAJORITY PAC,RI,2019-04-18,50.0
HOUSE MAJORITY PAC,RI,2019-04-20,25.0
HOUSE MAJORITY PAC,RI,2019-04-26,60.0
HOUSE MAJORITY PAC,RI,2019-04-30,35.0
HOUSE MAJORITY PAC,RI,2019-05-02,25.0
HOUSE MAJORITY PAC,RI,2019-05-04,20.0
HOUSE MAJORITY PAC,RI,2019-05-05,95.0
HOUSE MAJORITY PAC,RI,2019-05-08,100.0
HOUSE MAJORITY PAC,RI,2019-05-10,50.0
HOUSE MAJORITY PAC,RI,2019-05-11,35.0
HOUSE MAJORITY PAC,RI,2019-05-13,70.0
HOUSE MAJORITY PAC,RI,2019-05-15,35.0
HOUSE MAJORITY PAC,RI,2019-05-16,25.0
HOUSE MAJORITY PAC,RI,2019-05-20,35.0
HOUSE MAJORITY PAC,RI,2019-05-26,60.0
HOUSE MAJORITY PAC,RI,2019-05-29,35.0
HOUSE MAJORITY PAC,RI,2019-06-02,25.0
HOUSE MAJORITY PAC,RI,2019-06-05,25.0
HOUSE MAJORITY PAC,RI,2019-06-10,25.0
HOUSE MAJORITY PAC,RI,2019-06-16,35.0
HOUSE MAJORITY PAC,RI,2019-06-20,35.0
HOUSE MAJORITY PAC,RI,2019-06-21,35.0
HOUSE MAJORITY PAC,RI,2019-06-24,35.0
HOUSE MAJORITY PAC,RI,2019-06-25,35.0
HOUSE MAJORITY PAC,RI,2019-06-26,60.0
HOUSE MAJORITY PAC,RI,2019-07-05,25.0
HOUSE MAJORITY PAC,RI,2019-07-26,35.0
HOUSE MAJORITY PAC,RI,2019-08-02,35.0
HOUSE MAJORITY PAC,RI,2019-08-05,40.0
HOUSE MAJORITY PAC,RI,2019-08-07,15.0
HOUSE MAJORITY PAC,RI,2019-08-16,35.0
HOUSE MAJORITY PAC,RI,2019-08-26,95.0
HOUSE MAJORITY PAC,RI,2019-09-05,45.0
HOUSE MAJORITY PAC,RI,2019-09-06,35.0
HOUSE MAJORITY PAC,RI,2019-09-07,70.0
HOUSE MAJORITY PAC,RI,2019-09-09,15.0
HOUSE MAJORITY PAC,RI,2019-09-16,35.0
HOUSE MAJORITY PAC,RI,2019-09-23,35.0
HOUSE MAJORITY PAC,RI,2019-09-26,35.0
HOUSE MAJORITY PAC,RI,2019-10-01,35.0
HOUSE MAJORITY PAC,RI,2019-10-05,25.0
HOUSE MAJORITY PAC,RI,2019-10-07,35.0
HOUSE MAJORITY PAC,RI,2019-10-16,35.0
HOUSE MAJORITY PAC,RI,2019-10-23,25.0
HOUSE MAJORITY PAC,RI,2019-10-26,35.0
HOUSE MAJORITY PAC,RI,2019-10-27,35.0
HOUSE MAJORITY PAC,RI,2019-11-05,25.0
HOUSE MAJORITY PAC,RI,2019-11-16,35.0
HOUSE MAJORITY PAC,RI,2019-11-26,35.0
HOUSE MAJORITY PAC,RI,2019-11-30,35.0
HOUSE MAJORITY PAC,RI,2019-12-01,35.0
HOUSE MAJORITY PAC,RI,2019-12-05,60.0
HOUSE MAJORITY PAC,RI,2019-12-08,35.0
HOUSE MAJORITY PAC,RI,2019-12-09,75.0
HOUSE MAJORITY PAC,RI,2019-12-11,50.0
HOUSE MAJORITY PAC,RI,2019-12-13,35.0
HOUSE MAJORITY PAC,RI,2019-12-16,35.0
HOUSE MAJORITY PAC,RI,2019-12-18,35.0
HOUSE MAJORITY PAC,RI,2019-12-26,35.0
HOUSE MAJORITY PAC,RI,2020-02-28,35.0
HOUSE MAJORITY PAC,RI,2020-03-13,35.0
HOUSE MAJORITY PAC,RI,2020-03-22,60.0
HOUSE MAJORITY PAC,RI,2020-03-24,35.0
HOUSE MAJORITY PAC,RI,2020-03-28,35.0
HOUSE MAJORITY PAC,RI,2020-03-30,35.0
HOUSE MAJORITY PAC,RI,2020-04-02,25.0
HOUSE MAJORITY PAC,RI,2020-04-03,25.0
HOUSE MAJORITY PAC,RI,2020-04-05,25.0
HOUSE MAJORITY PAC,RI,2020-04-23,25.0
HOUSE MAJORITY PAC,RI,2020-04-26,35.0
HOUSE MAJORITY PAC,RI,2020-04-27,15.0
HOUSE MAJORITY PAC,RI,2020-04-28,35.0
HOUSE MAJORITY PAC,RI,2020-05-05,25.0
HOUSE MAJORITY PAC,RI,2020-05-19,15.0
HOUSE MAJORITY PAC,RI,2020-05-21,15.0
HOUSE MAJORITY PAC,RI,2020-05-26,35.0
HOUSE MAJORITY PAC,RI,2020-05-28,85.0
HOUSE MAJORITY PAC,RI,2020-05-30,5.0
HOUSE MAJORITY PAC,RI,2020-05-31,100.0
HOUSE MAJORITY PAC,RI,2020-06-05,25.0
HOUSE MAJORITY PAC,RI,2020-06-21,15.0
HOUSE MAJORITY PAC,RI,2020-06-26,35.0
HOUSE MAJORITY PAC,RI,2020-06-28,85.0
HOUSE MAJORITY PAC,RI,2020-06-30,100.0
HOUSE MAJORITY PAC,RI,2020-07-03,15.0
HOUSE MAJORITY PAC,RI,2020-07-05,25.0
HOUSE MAJORITY PAC,RI,2020-07-07,15.0
HOUSE MAJORITY PAC,RI,2020-07-18,25.0
HOUSE MAJORITY PAC,RI,2020-07-19,5.0
HOUSE MAJORITY PAC,RI,2020-07-21,15.0
HOUSE MAJORITY PAC,RI,2020-07-26,35.0
HOUSE MAJORITY PAC,RI,2020-07-28,35.0
HOUSE MAJORITY PAC,RI,2020-07-29,17.5
HOUSE MAJORITY PAC,RI,2020-08-01,50.0
HOUSE MAJORITY PAC,RI,2020-08-02,100.0
HOUSE MAJORITY PAC,RI,2020-08-04,45.0
HOUSE MAJORITY PAC,RI,2020-08-05,125.0
HOUSE MAJORITY PAC,RI,2020-08-06,65.0
HOUSE MAJORITY PAC,RI,2020-08-09,35.0
HOUSE MAJORITY PAC,RI,2020-08-11,35.0
HOUSE MAJORITY PAC,RI,2020-08-15,15.0
HOUSE MAJORITY PAC,RI,2020-08-16,80.0
HOUSE MAJORITY PAC,RI,2020-08-17,15.0
HOUSE MAJORITY PAC,RI,2020-08-18,40.0
HOUSE MAJORITY PAC,RI,2020-08-19,105.0
HOUSE MAJORITY PAC,RI,2020-08-21,15.0
HOUSE MAJORITY PAC,RI,2020-08-25,18.0
HOUSE MAJORITY PAC,RI,2020-08-27,30.0
HOUSE MAJORITY PAC,RI,2020-08-28,65.0
HOUSE MAJORITY PAC,RI,2020-08-30,85.0
HOUSE MAJORITY PAC,SC,2019-01-02,65.0
HOUSE MAJORITY PAC,SC,2019-01-04,50.0
HOUSE MAJORITY PAC,SC,2019-01-07,35.0
HOUSE MAJORITY PAC,SC,2019-01-08,15.0
HOUSE MAJORITY PAC,SC,2019-01-10,50.0
HOUSE MAJORITY PAC,SC,2019-01-14,580.0
HOUSE MAJORITY PAC,SC,2019-01-16,150.0
HOUSE MAJORITY PAC,SC,2019-02-02,15.0
HOUSE MAJORITY PAC,SC,2019-02-03,50.0
HOUSE MAJORITY PAC,SC,2019-02-07,35.0
HOUSE MAJORITY PAC,SC,2019-02-11,10.0
HOUSE MAJORITY PAC,SC,2019-02-12,25.0
HOUSE MAJORITY PAC,SC,2019-02-14,80.0
HOUSE MAJORITY PAC,SC,2019-02-24,50.0
HOUSE MAJORITY PAC,SC,2019-03-01,15.0
HOUSE MAJORITY PAC,SC,2019-03-07,35.0
HOUSE MAJORITY PAC,SC,2019-03-14,80.0
HOUSE MAJORITY PAC,SC,2019-03-29,35.0
HOUSE MAJORITY PAC,SC,2019-04-04,250.0
HOUSE MAJORITY PAC,SC,2019-04-07,35.0
HOUSE MAJORITY PAC,SC,2019-04-13,5.0
HOUSE MAJORITY PAC,SC,2019-04-14,80.0
HOUSE MAJORITY PAC,SC,2019-04-18,25.0
HOUSE MAJORITY PAC,SC,2019-04-23,5.0
HOUSE MAJORITY PAC,SC,2019-05-02,100.0
HOUSE MAJORITY PAC,SC,2019-05-07,35.0
HOUSE MAJORITY PAC,SC,2019-05-14,80.0
HOUSE MAJORITY PAC,SC,2019-05-16,15.0
HOUSE MAJORITY PAC,SC,2019-05-20,25.0
HOUSE MAJORITY PAC,SC,2019-05-22,15.0
HOUSE MAJORITY PAC,SC,2019-06-07,35.0
HOUSE MAJORITY PAC,SC,2019-06-12,15.0
HOUSE MAJORITY PAC,SC,2019-06-14,80.0
HOUSE MAJORITY PAC,SC,2019-06-16,50.0
HOUSE MAJORITY PAC,SC,2019-06-19,115.0
HOUSE MAJORITY PAC,SC,2019-06-20,15.0
HOUSE MAJORITY PAC,SC,2019-06-23,50.0
HOUSE MAJORITY PAC,SC,2019-06-24,20.0
HOUSE MAJORITY PAC,SC,2019-06-25,85.0
HOUSE MAJORITY PAC,SC,2019-06-28,8.0
HOUSE MAJORITY PAC,SC,2019-06-29,50.0
HOUSE MAJORITY PAC,SC,2019-07-02,5.0
HOUSE MAJORITY PAC,SC,2019-07-07,35.0
HOUSE MAJORITY PAC,SC,2019-07-08,1000.0
HOUSE MAJORITY PAC,SC,2019-07-14,55.0
HOUSE MAJORITY PAC,SC,2019-07-15,250.0
HOUSE MAJORITY PAC,SC,2019-07-16,15.0
HOUSE MAJORITY PAC,SC,2019-07-17,200.0
HOUSE MAJORITY PAC,SC,2019-07-20,5.0
HOUSE MAJORITY PAC,SC,2019-07-21,85.0
HOUSE MAJORITY PAC,SC,2019-07-25,20.0
HOUSE MAJORITY PAC,SC,2019-07-29,65.0
HOUSE MAJORITY PAC,SC,2019-08-01,5.0
HOUSE MAJORITY PAC,SC,2019-08-02,10.0
HOUSE MAJORITY PAC,SC,2019-08-06,10.0
HOUSE MAJORITY PAC,SC,2019-08-07,85.0
HOUSE MAJORITY PAC,SC,2019-08-14,55.0
HOUSE MAJORITY PAC,SC,2019-08-16,15.0
HOUSE MAJORITY PAC,SC,2019-08-21,35.0
HOUSE MAJORITY PAC,SC,2019-08-22,50.0
HOUSE MAJORITY PAC,SC,2019-08-25,35.0
HOUSE MAJORITY PAC,SC,2019-08-29,5.0
HOUSE MAJORITY PAC,SC,2019-08-30,15.0
HOUSE MAJORITY PAC,SC,2019-09-01,15.0
HOUSE MAJORITY PAC,SC,2019-09-07,35.0
HOUSE MAJORITY PAC,SC,2019-09-14,55.0
HOUSE MAJORITY PAC,SC,2019-09-16,15.0
HOUSE MAJORITY PAC,SC,2019-09-21,35.0
HOUSE MAJORITY PAC,SC,2019-09-24,15.0
HOUSE MAJORITY PAC,SC,2019-09-25,20.0
HOUSE MAJORITY PAC,SC,2019-09-27,5.0
HOUSE MAJORITY PAC,SC,2019-09-28,50.0
HOUSE MAJORITY PAC,SC,2019-09-29,5.0
HOUSE MAJORITY PAC,SC,2019-10-03,50.0
HOUSE MAJORITY PAC,SC,2019-10-07,35.0
HOUSE MAJORITY PAC,SC,2019-10-09,40.0
HOUSE MAJORITY PAC,SC,2019-10-10,15.0
HOUSE MAJORITY PAC,SC,2019-10-11,50.0
HOUSE MAJORITY PAC,SC,2019-10-12,15.0
HOUSE MAJORITY PAC,SC,2019-10-14,55.0
HOUSE MAJORITY PAC,SC,2019-10-16,15.0
HOUSE MAJORITY PAC,SC,2019-10-21,35.0
HOUSE MAJORITY PAC,SC,2019-10-23,35.0
HOUSE MAJORITY PAC,SC,2019-10-25,20.0
HOUSE MAJORITY PAC,SC,2019-10-29,40.0
HOUSE MAJORITY PAC,SC,2019-11-07,50.0
HOUSE MAJORITY PAC,SC,2019-11-11,30.0
HOUSE MAJORITY PAC,SC,2019-11-14,55.0
HOUSE MAJORITY PAC,SC,2019-11-16,15.0
HOUSE MAJORITY PAC,SC,2019-11-21,35.0
HOUSE MAJORITY PAC,SC,2019-11-22,100.0
HOUSE MAJORITY PAC,SC,2019-11-23,15.0
HOUSE MAJORITY PAC,SC,2019-11-25,20.0
HOUSE MAJORITY PAC,SC,2019-11-26,5.0
HOUSE MAJORITY PAC,SC,2019-11-29,5.0
HOUSE MAJORITY PAC,SC,2019-12-03,5.0
HOUSE MAJORITY PAC,SC,2019-12-07,35.0
HOUSE MAJORITY PAC,SC,2019-12-14,55.0
HOUSE MAJORITY PAC,SC,2019-12-16,15.0
HOUSE MAJORITY PAC,SC,2019-12-21,35.0
HOUSE MAJORITY PAC,SC,2019-12-22,15.0
HOUSE MAJORITY PAC,SC,2019-12-25,20.0
HOUSE MAJORITY PAC,SC,2020-01-21,505.0
HOUSE MAJORITY PAC,SC,2020-01-27,50.0
HOUSE MAJORITY PAC,SC,2020-01-28,50.0
HOUSE MAJORITY PAC,SC,2020-01-30,50.0
HOUSE MAJORITY PAC,SC,2020-02-01,3.0
HOUSE MAJORITY PAC,SC,2020-02-09,5.0
HOUSE MAJORITY PAC,SC,2020-02-10,15.0
HOUSE MAJORITY PAC,SC,2020-02-11,5.0
HOUSE MAJORITY PAC,SC,2020-02-14,100.0
HOUSE MAJORITY PAC,SC,2020-02-21,5.0
HOUSE MAJORITY PAC,SC,2020-02-23,50.0
HOUSE MAJORITY PAC,SC,2020-02-25,15.0
HOUSE MAJORITY PAC,SC,2020-03-05,15.0
HOUSE MAJORITY PAC,SC,2020-03-16,45.0
HOUSE MAJORITY PAC,SC,2020-03-18,135.0
HOUSE MAJORITY PAC,SC,2020-03-21,5.0
HOUSE MAJORITY PAC,SC,2020-03-25,15.0
HOUSE MAJORITY PAC,SC,2020-04-02,30.0
HOUSE MAJORITY PAC,SC,2020-04-05,100.0
HOUSE MAJORITY PAC,SC,2020-04-07,50.0
HOUSE MAJORITY PAC,SC,2020-04-14,20.0
HOUSE MAJORITY PAC,SC,2020-04-16,15.0
HOUSE MAJORITY PAC,SC,2020-04-17,50.0
HOUSE MAJORITY PAC,SC,2020-04-18,50.0
HOUSE MAJORITY PAC,SC,2020-04-21,5.0
HOUSE MAJORITY PAC,SC,2020-04-25,115.0
HOUSE MAJORITY PAC,SC,2020-04-28,5.0
HOUSE MAJORITY PAC,SC,2020-04-29,5.0
HOUSE MAJORITY PAC,SC,2020-05-04,25.0
HOUSE MAJORITY PAC,SC,2020-05-05,300.0
HOUSE MAJORITY PAC,SC,2020-05-07,50.0
HOUSE MAJORITY PAC,SC,2020-05-08,50.0
HOUSE MAJORITY PAC,SC,2020-05-09,38.0
HOUSE MAJORITY PAC,SC,2020-05-11,5.0
HOUSE MAJORITY PAC,SC,2020-05-13,25.0
HOUSE MAJORITY PAC,SC,2020-05-14,20.0
HOUSE MAJORITY PAC,SC,2020-05-16,15.0
HOUSE MAJORITY PAC,SC,2020-05-18,15.0
HOUSE MAJORITY PAC,SC,2020-05-21,60.0
HOUSE MAJORITY PAC,SC,2020-05-24,3.0
HOUSE MAJORITY PAC,SC,2020-05-25,30.0
HOUSE MAJORITY PAC,SC,2020-05-29,50.0
HOUSE MAJORITY PAC,SC,2020-05-30,500.0
HOUSE MAJORITY PAC,SC,2020-06-02,50.0
HOUSE MAJORITY PAC,SC,2020-06-05,5015.0
HOUSE MAJORITY PAC,SC,2020-06-06,3.0
HOUSE MAJORITY PAC,SC,2020-06-07,50.0
HOUSE MAJORITY PAC,SC,2020-06-08,5.0
HOUSE MAJORITY PAC,SC,2020-06-09,100.0
HOUSE MAJORITY PAC,SC,2020-06-11,40.0
HOUSE MAJORITY PAC,SC,2020-06-12,45.0
HOUSE MAJORITY PAC,SC,2020-06-13,100.0
HOUSE MAJORITY PAC,SC,2020-06-14,120.0
HOUSE MAJORITY PAC,SC,2020-06-15,300.0
HOUSE MAJORITY PAC,SC,2020-06-16,50.0
HOUSE MAJORITY PAC,SC,2020-06-17,15.0
HOUSE MAJORITY PAC,SC,2020-06-18,15.0
HOUSE MAJORITY PAC,SC,2020-06-19,65.0
HOUSE MAJORITY PAC,SC,2020-06-21,50.0
HOUSE MAJORITY PAC,SC,2020-06-24,3.0
HOUSE MAJORITY PAC,SC,2020-06-25,15.0
HOUSE MAJORITY PAC,SC,2020-07-02,50.0
HOUSE MAJORITY PAC,SC,2020-07-07,50.0
HOUSE MAJORITY PAC,SC,2020-07-11,5.0
HOUSE MAJORITY PAC,SC,2020-07-12,5.0
HOUSE MAJORITY PAC,SC,2020-07-13,5.0
HOUSE MAJORITY PAC,SC,2020-07-14,25.0
HOUSE MAJORITY PAC,SC,2020-07-17,15000.0
HOUSE MAJORITY PAC,SC,2020-07-18,15.0
HOUSE MAJORITY PAC,SC,2020-07-19,15.0
HOUSE MAJORITY PAC,SC,2020-07-21,70.0
HOUSE MAJORITY PAC,SC,2020-07-22,10.0
HOUSE MAJORITY PAC,SC,2020-07-24,3.0
HOUSE MAJORITY PAC,SC,2020-07-25,20.0
HOUSE MAJORITY PAC,SC,2020-07-26,3.0
HOUSE MAJORITY PAC,SC,2020-07-27,5.0
HOUSE MAJORITY PAC,SC,2020-07-29,5.0
HOUSE MAJORITY PAC,SC,2020-07-30,8.0
HOUSE MAJORITY PAC,SC,2020-07-31,10000.0
HOUSE MAJORITY PAC,SC,2020-08-03,58.0
HOUSE MAJORITY PAC,SC,2020-08-04,28.0
HOUSE MAJORITY PAC,SC,2020-08-05,23.0
HOUSE MAJORITY PAC,SC,2020-08-06,15.0
HOUSE MAJORITY PAC,SC,2020-08-07,67.0
HOUSE MAJORITY PAC,SC,2020-08-08,380.0
HOUSE MAJORITY PAC,SC,2020-08-09,35.0
HOUSE MAJORITY PAC,SC,2020-08-10,10.0
HOUSE MAJORITY PAC,SC,2020-08-11,35.0
HOUSE MAJORITY PAC,SC,2020-08-12,15.0
HOUSE MAJORITY PAC,SC,2020-08-13,2510.0
HOUSE MAJORITY PAC,SC,2020-08-14,65.0
HOUSE MAJORITY PAC,SC,2020-08-15,35.0
HOUSE MAJORITY PAC,SC,2020-08-16,255.0
HOUSE MAJORITY PAC,SC,2020-08-17,15.0
HOUSE MAJORITY PAC,SC,2020-08-18,10015.0
HOUSE MAJORITY PAC,SC,2020-08-19,50.0
HOUSE MAJORITY PAC,SC,2020-08-20,250.0
HOUSE MAJORITY PAC,SC,2020-08-21,50.0
HOUSE MAJORITY PAC,SC,2020-08-22,250.0
HOUSE MAJORITY PAC,SC,2020-08-23,5.0
HOUSE MAJORITY PAC,SC,2020-08-24,50013.0
HOUSE MAJORITY PAC,SC,2020-08-25,30.0
HOUSE MAJORITY PAC,SC,2020-08-26,10.0
HOUSE MAJORITY PAC,SC,2020-08-27,30.0
HOUSE MAJORITY PAC,SC,2020-08-29,5.0
HOUSE MAJORITY PAC,SC,2020-08-30,30.0
HOUSE MAJORITY PAC,SD,2019-01-02,10.0
HOUSE MAJORITY PAC,SD,2019-01-11,5.0
HOUSE MAJORITY PAC,SD,2019-01-13,5.0
HOUSE MAJORITY PAC,SD,2019-01-21,5.0
HOUSE MAJORITY PAC,SD,2019-02-01,5.0
HOUSE MAJORITY PAC,SD,2019-02-03,10.0
HOUSE MAJORITY PAC,SD,2019-02-07,10.0
HOUSE MAJORITY PAC,SD,2019-02-23,10.0
HOUSE MAJORITY PAC,SD,2019-03-13,15.0
HOUSE MAJORITY PAC,SD,2019-03-16,5.0
HOUSE MAJORITY PAC,SD,2019-04-08,10.0
HOUSE MAJORITY PAC,SD,2019-04-14,15.0
HOUSE MAJORITY PAC,SD,2019-04-16,10.0
HOUSE MAJORITY PAC,SD,2019-04-17,10.0
HOUSE MAJORITY PAC,SD,2019-04-28,20.0
HOUSE MAJORITY PAC,SD,2019-05-01,5.0
HOUSE MAJORITY PAC,SD,2019-05-03,15.0
HOUSE MAJORITY PAC,SD,2019-05-07,15.0
HOUSE MAJORITY PAC,SD,2019-05-13,15.0
HOUSE MAJORITY PAC,SD,2019-05-15,20.0
HOUSE MAJORITY PAC,SD,2019-05-30,10.0
HOUSE MAJORITY PAC,SD,2019-06-05,5.0
HOUSE MAJORITY PAC,SD,2019-06-11,10.0
HOUSE MAJORITY PAC,SD,2019-06-12,5.0
HOUSE MAJORITY PAC,SD,2019-06-22,15.0
HOUSE MAJORITY PAC,SD,2019-06-24,5.0
HOUSE MAJORITY PAC,SD,2019-07-17,5.0
HOUSE MAJORITY PAC,SD,2019-08-21,10.0
HOUSE MAJORITY PAC,SD,2019-08-22,10.0
HOUSE MAJORITY PAC,SD,2019-08-31,5.0
HOUSE MAJORITY PAC,SD,2019-09-13,5.0
HOUSE MAJORITY PAC,SD,2019-09-22,5.0
HOUSE MAJORITY PAC,SD,2019-10-02,5.0
HOUSE MAJORITY PAC,SD,2019-11-15,5.0
HOUSE MAJORITY PAC,SD,2019-11-23,10.0
HOUSE MAJORITY PAC,SD,2019-11-29,10.0
HOUSE MAJORITY PAC,SD,2019-12-01,5.0
HOUSE MAJORITY PAC,SD,2019-12-21,20.0
HOUSE MAJORITY PAC,SD,2020-03-08,300.0
HOUSE MAJORITY PAC,SD,2020-04-01,8.0
HOUSE MAJORITY PAC,SD,2020-04-19,1005.0
HOUSE MAJORITY PAC,SD,2020-04-22,5.0
HOUSE MAJORITY PAC,SD,2020-04-25,5.0
HOUSE MAJORITY PAC,SD,2020-05-03,3.0
HOUSE MAJORITY PAC,SD,2020-05-05,5.0
HOUSE MAJORITY PAC,SD,2020-05-06,5.0
HOUSE MAJORITY PAC,SD,2020-05-07,16.0
HOUSE MAJORITY PAC,SD,2020-05-11,5.0
HOUSE MAJORITY PAC,SD,2020-05-13,8.0
HOUSE MAJORITY PAC,SD,2020-05-14,10.0
HOUSE MAJORITY PAC,SD,2020-05-15,5.0
HOUSE MAJORITY PAC,SD,2020-05-20,5.0
HOUSE MAJORITY PAC,SD,2020-05-24,5.0
HOUSE MAJORITY PAC,SD,2020-05-27,5.0
HOUSE MAJORITY PAC,SD,2020-05-29,10.0
HOUSE MAJORITY PAC,SD,2020-05-31,5.0
HOUSE MAJORITY PAC,SD,2020-06-04,5.0
HOUSE MAJORITY PAC,SD,2020-06-06,3.0
HOUSE MAJORITY PAC,SD,2020-06-08,3.0
HOUSE MAJORITY PAC,SD,2020-06-11,5.0
HOUSE MAJORITY PAC,SD,2020-06-12,5.0
