"name","state_code","contribution_date","sum"
BIDEN FOR PRESIDENT,MI,2020-05-14,6919.7699999999995
BIDEN FOR PRESIDENT,MI,2020-05-15,15044.07
BIDEN FOR PRESIDENT,MI,2020-05-16,9096.3
BIDEN FOR PRESIDENT,MI,2020-05-17,4330.0
BIDEN FOR PRESIDENT,MI,2020-05-18,35584.5
BIDEN FOR PRESIDENT,MI,2020-05-19,20392.64
BIDEN FOR PRESIDENT,MI,2020-05-20,19414.14
BIDEN FOR PRESIDENT,MI,2020-05-21,13486.5
BIDEN FOR PRESIDENT,MI,2020-05-22,6676.54
BIDEN FOR PRESIDENT,MI,2020-05-23,9102.55
BIDEN FOR PRESIDENT,MI,2020-05-24,8765.19
BIDEN FOR PRESIDENT,MI,2020-05-25,9335.21
BIDEN FOR PRESIDENT,MI,2020-05-26,24332.75
BIDEN FOR PRESIDENT,MI,2020-05-27,18700.76
BIDEN FOR PRESIDENT,MI,2020-05-28,20223.9
BIDEN FOR PRESIDENT,MI,2020-05-29,34125.159999999996
BIDEN FOR PRESIDENT,MI,2020-05-30,28036.34
BIDEN FOR PRESIDENT,MI,2020-05-31,19679.95
BIDEN FOR PRESIDENT,MI,2020-06-01,19281.56
BIDEN FOR PRESIDENT,MI,2020-06-02,30888.239999999994
BIDEN FOR PRESIDENT,MI,2020-06-03,22164.45
BIDEN FOR PRESIDENT,MI,2020-06-04,21839.9
BIDEN FOR PRESIDENT,MI,2020-06-05,21493.010000000002
BIDEN FOR PRESIDENT,MI,2020-06-06,11842.91
BIDEN FOR PRESIDENT,MI,2020-06-07,19427.84
BIDEN FOR PRESIDENT,MI,2020-06-08,32494.03
BIDEN FOR PRESIDENT,MI,2020-06-09,15080.47
BIDEN FOR PRESIDENT,MI,2020-06-10,16028.039999999999
BIDEN FOR PRESIDENT,MI,2020-06-11,8895.91
BIDEN FOR PRESIDENT,MI,2020-06-12,16378.650000000001
BIDEN FOR PRESIDENT,MI,2020-06-13,7212.26
BIDEN FOR PRESIDENT,MI,2020-06-14,13872.039999999999
BIDEN FOR PRESIDENT,MI,2020-06-15,18699.0
BIDEN FOR PRESIDENT,MI,2020-06-16,30755.62
BIDEN FOR PRESIDENT,MI,2020-06-17,23419.58
BIDEN FOR PRESIDENT,MI,2020-06-18,8830.630000000001
BIDEN FOR PRESIDENT,MI,2020-06-19,22757.66
BIDEN FOR PRESIDENT,MI,2020-06-20,10024.27
BIDEN FOR PRESIDENT,MI,2020-06-21,34357.909999999996
BIDEN FOR PRESIDENT,MI,2020-06-22,26959.109999999997
BIDEN FOR PRESIDENT,MI,2020-06-23,41220.65
BIDEN FOR PRESIDENT,MI,2020-06-24,28164.0
BIDEN FOR PRESIDENT,MI,2020-06-25,20157.219999999998
BIDEN FOR PRESIDENT,MI,2020-06-26,23281.7
BIDEN FOR PRESIDENT,MI,2020-06-27,12824.14
BIDEN FOR PRESIDENT,MI,2020-06-28,20680.38
BIDEN FOR PRESIDENT,MI,2020-06-29,35147.33
BIDEN FOR PRESIDENT,MI,2020-06-30,44630.04
BIDEN FOR PRESIDENT,MI,2020-07-01,24978.78
BIDEN FOR PRESIDENT,MI,2020-07-02,11062.199999999999
BIDEN FOR PRESIDENT,MI,2020-07-03,7448.85
BIDEN FOR PRESIDENT,MI,2020-07-04,7034.59
BIDEN FOR PRESIDENT,MI,2020-07-05,16906.11
BIDEN FOR PRESIDENT,MI,2020-07-06,19636.5
BIDEN FOR PRESIDENT,MI,2020-07-07,9975.900000000001
BIDEN FOR PRESIDENT,MI,2020-07-08,27480.690000000002
BIDEN FOR PRESIDENT,MI,2020-07-09,21665.54
BIDEN FOR PRESIDENT,MI,2020-07-10,21349.839999999997
BIDEN FOR PRESIDENT,MI,2020-07-11,26425.7
BIDEN FOR PRESIDENT,MI,2020-07-12,20607.100000000002
BIDEN FOR PRESIDENT,MI,2020-07-13,27242.370000000003
BIDEN FOR PRESIDENT,MI,2020-07-14,20660.329999999998
BIDEN FOR PRESIDENT,MI,2020-07-15,28864.940000000002
BIDEN FOR PRESIDENT,MI,2020-07-16,28877.309999999998
BIDEN FOR PRESIDENT,MI,2020-07-17,55368.91
BIDEN FOR PRESIDENT,MI,2020-07-18,19256.1
BIDEN FOR PRESIDENT,MI,2020-07-19,27894.68
BIDEN FOR PRESIDENT,MI,2020-07-20,52584.62
BIDEN FOR PRESIDENT,MI,2020-07-21,14267.86
BIDEN FOR PRESIDENT,MI,2020-07-22,19159.16
BIDEN FOR PRESIDENT,MI,2020-07-23,18041.760000000002
BIDEN FOR PRESIDENT,MI,2020-07-24,31309.65
BIDEN FOR PRESIDENT,MI,2020-07-25,17250.75
BIDEN FOR PRESIDENT,MI,2020-07-26,44984.78
BIDEN FOR PRESIDENT,MI,2020-07-27,38521.31
BIDEN FOR PRESIDENT,MI,2020-07-28,26711.45
BIDEN FOR PRESIDENT,MI,2020-07-29,36717.24
BIDEN FOR PRESIDENT,MI,2020-07-30,24832.15
BIDEN FOR PRESIDENT,MI,2020-07-31,91338.38
BIDEN FOR PRESIDENT,MI,2020-08-01,19410.9
BIDEN FOR PRESIDENT,MI,2020-08-02,26774.7
BIDEN FOR PRESIDENT,MI,2020-08-03,21630.659999999996
BIDEN FOR PRESIDENT,MI,2020-08-04,26710.78
BIDEN FOR PRESIDENT,MI,2020-08-05,22648.04
BIDEN FOR PRESIDENT,MI,2020-08-06,20951.07
BIDEN FOR PRESIDENT,MI,2020-08-07,13654.159999999998
BIDEN FOR PRESIDENT,MI,2020-08-08,29335.98
BIDEN FOR PRESIDENT,MI,2020-08-09,72368.24
BIDEN FOR PRESIDENT,MI,2020-08-10,35964.64
BIDEN FOR PRESIDENT,MI,2020-08-11,88736.73
BIDEN FOR PRESIDENT,MI,2020-08-12,141653.94999999987
BIDEN FOR PRESIDENT,MI,2020-08-13,128568.34
BIDEN FOR PRESIDENT,MI,2020-08-14,68113.52
BIDEN FOR PRESIDENT,MI,2020-08-15,57153.61000000001
BIDEN FOR PRESIDENT,MI,2020-08-16,186065.19999999998
BIDEN FOR PRESIDENT,MI,2020-08-17,120113.27999999993
BIDEN FOR PRESIDENT,MI,2020-08-18,85568.76000000001
BIDEN FOR PRESIDENT,MI,2020-08-19,112864.67
BIDEN FOR PRESIDENT,MI,2020-08-20,316567.8600000001
BIDEN FOR PRESIDENT,MI,2020-08-21,107810.07000000008
BIDEN FOR PRESIDENT,MI,2020-08-22,48392.22000000003
BIDEN FOR PRESIDENT,MI,2020-08-23,78868.37
BIDEN FOR PRESIDENT,MI,2020-08-24,69015.93000000002
BIDEN FOR PRESIDENT,MI,2020-08-25,65058.990000000056
BIDEN FOR PRESIDENT,MI,2020-08-26,94340.93999999996
BIDEN FOR PRESIDENT,MI,2020-08-27,182656.80000000002
BIDEN FOR PRESIDENT,MI,2020-08-28,96433.30000000002
BIDEN FOR PRESIDENT,MI,2020-08-29,62396.00999999999
BIDEN FOR PRESIDENT,MI,2020-08-30,116990.16999999997
BIDEN FOR PRESIDENT,MI,2020-08-31,238766.83999999988
BIDEN FOR PRESIDENT,MI,2020-09-01,74991.09
BIDEN FOR PRESIDENT,MI,2020-09-02,75261.41000000003
BIDEN FOR PRESIDENT,MI,2020-09-03,76639.93999999999
BIDEN FOR PRESIDENT,MI,2020-09-04,59218.68000000001
BIDEN FOR PRESIDENT,MI,2020-09-05,39654.400000000045
BIDEN FOR PRESIDENT,MI,2020-09-06,53810.909999999996
BIDEN FOR PRESIDENT,MI,2020-09-07,52178.05
BIDEN FOR PRESIDENT,MI,2020-09-08,115942.25999999998
BIDEN FOR PRESIDENT,MI,2020-09-09,104835.51000000001
BIDEN FOR PRESIDENT,MI,2020-09-10,119259.77999999997
BIDEN FOR PRESIDENT,MI,2020-09-11,30150.11
BIDEN FOR PRESIDENT,MI,2020-09-12,42310.979999999996
BIDEN FOR PRESIDENT,MI,2020-09-13,92460.99000000002
BIDEN FOR PRESIDENT,MI,2020-09-14,145789.7
BIDEN FOR PRESIDENT,MI,2020-09-15,103465.72000000002
BIDEN FOR PRESIDENT,MI,2020-09-16,78002.57000000002
BIDEN FOR PRESIDENT,MI,2020-09-17,73345.21999999999
BIDEN FOR PRESIDENT,MI,2020-09-18,81705.40999999999
BIDEN FOR PRESIDENT,MI,2020-09-19,107765.04000000001
BIDEN FOR PRESIDENT,MI,2020-09-20,129757.38999999996
BIDEN FOR PRESIDENT,MI,2020-09-21,123605.57
BIDEN FOR PRESIDENT,MI,2020-09-22,85983.61
BIDEN FOR PRESIDENT,MI,2020-09-23,82803.71999999999
BIDEN FOR PRESIDENT,MI,2020-09-24,95700.88999999998
BIDEN FOR PRESIDENT,MI,2020-09-25,66987.43
BIDEN FOR PRESIDENT,MI,2020-09-26,84159.67999999996
BIDEN FOR PRESIDENT,MI,2020-09-27,95093.47
BIDEN FOR PRESIDENT,MI,2020-09-28,160241.18000000002
BIDEN FOR PRESIDENT,MI,2020-09-29,214929.78000000003
BIDEN FOR PRESIDENT,MI,2020-09-30,295710.69
BIDEN FOR PRESIDENT,MI,2020-10-01,83410.91999999998
BIDEN FOR PRESIDENT,MI,2020-10-02,38010.009999999995
BIDEN FOR PRESIDENT,MI,2020-10-03,34863.630000000005
BIDEN FOR PRESIDENT,MI,2020-10-04,65319.09
BIDEN FOR PRESIDENT,MI,2020-10-05,92006.86
BIDEN FOR PRESIDENT,MI,2020-10-06,72189.52999999998
BIDEN FOR PRESIDENT,MI,2020-10-07,141052.64
BIDEN FOR PRESIDENT,MI,2020-10-08,75690.62000000001
BIDEN FOR PRESIDENT,MI,2020-10-09,68843.55
BIDEN FOR PRESIDENT,MI,2020-10-10,56764.38
BIDEN FOR PRESIDENT,MI,2020-10-11,62814.60000000001
BIDEN FOR PRESIDENT,MI,2020-10-12,95479.23999999999
BIDEN FOR PRESIDENT,MI,2020-10-13,157765.55
BIDEN FOR PRESIDENT,MI,2020-10-14,128569.81999999999
BIDEN FOR PRESIDENT,MN,2019-01-17,25.0
BIDEN FOR PRESIDENT,MN,2019-02-08,160.0
BIDEN FOR PRESIDENT,MN,2019-02-12,25.0
BIDEN FOR PRESIDENT,MN,2019-02-13,15.0
BIDEN FOR PRESIDENT,MN,2019-02-14,25.0
BIDEN FOR PRESIDENT,MN,2019-02-17,25.0
BIDEN FOR PRESIDENT,MN,2019-02-19,50.0
BIDEN FOR PRESIDENT,MN,2019-02-21,50.0
BIDEN FOR PRESIDENT,MN,2019-03-08,5.0
BIDEN FOR PRESIDENT,MN,2019-03-12,25.0
BIDEN FOR PRESIDENT,MN,2019-03-13,15.0
BIDEN FOR PRESIDENT,MN,2019-03-14,25.0
BIDEN FOR PRESIDENT,MN,2019-03-17,25.0
BIDEN FOR PRESIDENT,MN,2019-03-19,50.0
BIDEN FOR PRESIDENT,MN,2019-03-24,5.0
BIDEN FOR PRESIDENT,MN,2019-03-25,25.0
BIDEN FOR PRESIDENT,MN,2019-03-31,22.5
BIDEN FOR PRESIDENT,MN,2019-04-08,5.0
BIDEN FOR PRESIDENT,MN,2019-04-12,100.0
BIDEN FOR PRESIDENT,MN,2019-04-13,65.0
BIDEN FOR PRESIDENT,MN,2019-04-14,25.0
BIDEN FOR PRESIDENT,MN,2019-04-15,50.0
BIDEN FOR PRESIDENT,MN,2019-04-17,25.0
BIDEN FOR PRESIDENT,MN,2019-04-19,50.0
BIDEN FOR PRESIDENT,MN,2019-04-25,25777.0
BIDEN FOR PRESIDENT,MN,2019-04-26,1450.0
BIDEN FOR PRESIDENT,MN,2019-04-27,50.0
BIDEN FOR PRESIDENT,MN,2019-04-28,2905.0
BIDEN FOR PRESIDENT,MN,2019-04-29,750.0
BIDEN FOR PRESIDENT,MN,2019-04-30,777.5
BIDEN FOR PRESIDENT,MN,2019-05-01,1045.0
BIDEN FOR PRESIDENT,MN,2019-05-02,50.0
BIDEN FOR PRESIDENT,MN,2019-05-04,5.0
BIDEN FOR PRESIDENT,MN,2019-05-05,50.0
BIDEN FOR PRESIDENT,MN,2019-05-06,2.5
BIDEN FOR PRESIDENT,MN,2019-05-07,55.0
BIDEN FOR PRESIDENT,MN,2019-05-08,285.0
BIDEN FOR PRESIDENT,MN,2019-05-09,505.0
BIDEN FOR PRESIDENT,MN,2019-05-10,575.0
BIDEN FOR PRESIDENT,MN,2019-05-12,1075.0
BIDEN FOR PRESIDENT,MN,2019-05-13,165.0
BIDEN FOR PRESIDENT,MN,2019-05-14,25.0
BIDEN FOR PRESIDENT,MN,2019-05-15,150.0
BIDEN FOR PRESIDENT,MN,2019-05-17,25.0
BIDEN FOR PRESIDENT,MN,2019-05-18,105.0
BIDEN FOR PRESIDENT,MN,2019-05-19,85.0
BIDEN FOR PRESIDENT,MN,2019-05-21,10.0
BIDEN FOR PRESIDENT,MN,2019-05-23,5.0
BIDEN FOR PRESIDENT,MN,2019-05-24,37.0
BIDEN FOR PRESIDENT,MN,2019-05-25,1000.0
BIDEN FOR PRESIDENT,MN,2019-05-26,225.0
BIDEN FOR PRESIDENT,MN,2019-05-27,25.0
BIDEN FOR PRESIDENT,MN,2019-05-28,605.0
BIDEN FOR PRESIDENT,MN,2019-05-29,525.0
BIDEN FOR PRESIDENT,MN,2019-05-30,125.0
BIDEN FOR PRESIDENT,MN,2019-05-31,282.5
BIDEN FOR PRESIDENT,MN,2019-06-01,25.0
BIDEN FOR PRESIDENT,MN,2019-06-02,45.0
BIDEN FOR PRESIDENT,MN,2019-06-03,30.0
BIDEN FOR PRESIDENT,MN,2019-06-04,28.0
BIDEN FOR PRESIDENT,MN,2019-06-05,63.32
BIDEN FOR PRESIDENT,MN,2019-06-07,23.0
BIDEN FOR PRESIDENT,MN,2019-06-08,55.0
BIDEN FOR PRESIDENT,MN,2019-06-09,500.0
BIDEN FOR PRESIDENT,MN,2019-06-10,50.0
BIDEN FOR PRESIDENT,MN,2019-06-11,415.0
BIDEN FOR PRESIDENT,MN,2019-06-12,223.0
BIDEN FOR PRESIDENT,MN,2019-06-13,596.0
BIDEN FOR PRESIDENT,MN,2019-06-14,190.0
BIDEN FOR PRESIDENT,MN,2019-06-15,82.5
BIDEN FOR PRESIDENT,MN,2019-06-16,60.0
BIDEN FOR PRESIDENT,MN,2019-06-17,50.0
BIDEN FOR PRESIDENT,MN,2019-06-18,515.0
BIDEN FOR PRESIDENT,MN,2019-06-19,225.0
BIDEN FOR PRESIDENT,MN,2019-06-20,64.0
BIDEN FOR PRESIDENT,MN,2019-06-21,528.0
BIDEN FOR PRESIDENT,MN,2019-06-23,300.0
BIDEN FOR PRESIDENT,MN,2019-06-24,68.0
BIDEN FOR PRESIDENT,MN,2019-06-25,968.0
BIDEN FOR PRESIDENT,MN,2019-06-26,275.0
BIDEN FOR PRESIDENT,MN,2019-06-27,1585.0
BIDEN FOR PRESIDENT,MN,2019-06-28,1078.0
BIDEN FOR PRESIDENT,MN,2019-06-29,2410.0
BIDEN FOR PRESIDENT,MN,2019-06-30,604.0
BIDEN FOR PRESIDENT,MN,2019-07-01,78.0
BIDEN FOR PRESIDENT,MN,2019-07-02,250.0
BIDEN FOR PRESIDENT,MN,2019-07-03,15.0
BIDEN FOR PRESIDENT,MN,2019-07-04,3.0
BIDEN FOR PRESIDENT,MN,2019-07-05,75.0
BIDEN FOR PRESIDENT,MN,2019-07-06,23.0
BIDEN FOR PRESIDENT,MN,2019-07-07,50.0
BIDEN FOR PRESIDENT,MN,2019-07-08,5.0
BIDEN FOR PRESIDENT,MN,2019-07-09,635.0
BIDEN FOR PRESIDENT,MN,2019-07-10,130.0
BIDEN FOR PRESIDENT,MN,2019-07-11,608.0
BIDEN FOR PRESIDENT,MN,2019-07-12,185.0
BIDEN FOR PRESIDENT,MN,2019-07-13,683.0
BIDEN FOR PRESIDENT,MN,2019-07-14,310.0
BIDEN FOR PRESIDENT,MN,2019-07-15,138.0
BIDEN FOR PRESIDENT,MN,2019-07-16,65.0
BIDEN FOR PRESIDENT,MN,2019-07-17,511.0
BIDEN FOR PRESIDENT,MN,2019-07-18,208.0
BIDEN FOR PRESIDENT,MN,2019-07-19,150.0
BIDEN FOR PRESIDENT,MN,2019-07-20,264.0
BIDEN FOR PRESIDENT,MN,2019-07-21,598.0
BIDEN FOR PRESIDENT,MN,2019-07-22,365.0
BIDEN FOR PRESIDENT,MN,2019-07-24,203.0
BIDEN FOR PRESIDENT,MN,2019-07-25,995.0
BIDEN FOR PRESIDENT,MN,2019-07-26,100.0
BIDEN FOR PRESIDENT,MN,2019-07-27,275.0
BIDEN FOR PRESIDENT,MN,2019-07-28,141.0
BIDEN FOR PRESIDENT,MN,2019-07-29,235.0
BIDEN FOR PRESIDENT,MN,2019-07-30,358.0
BIDEN FOR PRESIDENT,MN,2019-07-31,1835.0
BIDEN FOR PRESIDENT,MN,2019-08-01,128.0
BIDEN FOR PRESIDENT,MN,2019-08-02,58.0
BIDEN FOR PRESIDENT,MN,2019-08-03,830.0
BIDEN FOR PRESIDENT,MN,2019-08-07,878.0
BIDEN FOR PRESIDENT,MN,2019-08-08,168.0
BIDEN FOR PRESIDENT,MN,2019-08-09,255.5
BIDEN FOR PRESIDENT,MN,2019-08-10,150.0
BIDEN FOR PRESIDENT,MN,2019-08-11,255.0
BIDEN FOR PRESIDENT,MN,2019-08-12,218.0
BIDEN FOR PRESIDENT,MN,2019-08-13,335.0
BIDEN FOR PRESIDENT,MN,2019-08-14,70.0
BIDEN FOR PRESIDENT,MN,2019-08-15,130.0
BIDEN FOR PRESIDENT,MN,2019-08-16,318.0
BIDEN FOR PRESIDENT,MN,2019-08-17,319.0
BIDEN FOR PRESIDENT,MN,2019-08-18,205.0
BIDEN FOR PRESIDENT,MN,2019-08-19,130.0
BIDEN FOR PRESIDENT,MN,2019-08-20,204.0
BIDEN FOR PRESIDENT,MN,2019-08-21,190.0
BIDEN FOR PRESIDENT,MN,2019-08-22,40.0
BIDEN FOR PRESIDENT,MN,2019-08-23,75.0
BIDEN FOR PRESIDENT,MN,2019-08-24,355.0
BIDEN FOR PRESIDENT,MN,2019-08-25,1180.0
BIDEN FOR PRESIDENT,MN,2019-08-26,433.0
BIDEN FOR PRESIDENT,MN,2019-08-27,530.0
BIDEN FOR PRESIDENT,MN,2019-08-28,378.0
BIDEN FOR PRESIDENT,MN,2019-08-29,488.0
BIDEN FOR PRESIDENT,MN,2019-08-30,671.0
BIDEN FOR PRESIDENT,MN,2019-08-31,455.0
BIDEN FOR PRESIDENT,MN,2019-09-01,328.0
BIDEN FOR PRESIDENT,MN,2019-09-02,40.0
BIDEN FOR PRESIDENT,MN,2019-09-03,977.0
BIDEN FOR PRESIDENT,MN,2019-09-04,3460.0
BIDEN FOR PRESIDENT,MN,2019-09-05,329.0
BIDEN FOR PRESIDENT,MN,2019-09-06,197.0
BIDEN FOR PRESIDENT,MN,2019-09-07,148.0
BIDEN FOR PRESIDENT,MN,2019-09-08,65.0
BIDEN FOR PRESIDENT,MN,2019-09-09,816.0
BIDEN FOR PRESIDENT,MN,2019-09-10,417.0
BIDEN FOR PRESIDENT,MN,2019-09-11,11.0
BIDEN FOR PRESIDENT,MN,2019-09-12,782.0
BIDEN FOR PRESIDENT,MN,2019-09-13,254.0
BIDEN FOR PRESIDENT,MN,2019-09-14,147.0
BIDEN FOR PRESIDENT,MN,2019-09-15,178.0
BIDEN FOR PRESIDENT,MN,2019-09-16,63.0
BIDEN FOR PRESIDENT,MN,2019-09-17,347.0
BIDEN FOR PRESIDENT,MN,2019-09-18,491.0
BIDEN FOR PRESIDENT,MN,2019-09-19,434.0
BIDEN FOR PRESIDENT,MN,2019-09-20,518.0
BIDEN FOR PRESIDENT,MN,2019-09-21,654.0
BIDEN FOR PRESIDENT,MN,2019-09-22,747.0
BIDEN FOR PRESIDENT,MN,2019-09-23,291.0
BIDEN FOR PRESIDENT,MN,2019-09-24,208.0
BIDEN FOR PRESIDENT,MN,2019-09-25,628.0
BIDEN FOR PRESIDENT,MN,2019-09-26,232.0
BIDEN FOR PRESIDENT,MN,2019-09-27,989.0
BIDEN FOR PRESIDENT,MN,2019-09-28,793.0
BIDEN FOR PRESIDENT,MN,2019-09-29,1897.0
BIDEN FOR PRESIDENT,MN,2019-09-30,1159.0
BIDEN FOR PRESIDENT,MN,2019-10-01,438.0
BIDEN FOR PRESIDENT,MN,2019-10-02,29.0
BIDEN FOR PRESIDENT,MN,2019-10-03,351.0
BIDEN FOR PRESIDENT,MN,2019-10-04,969.0
BIDEN FOR PRESIDENT,MN,2019-10-05,477.0
BIDEN FOR PRESIDENT,MN,2019-10-06,171.0
BIDEN FOR PRESIDENT,MN,2019-10-07,192.0
BIDEN FOR PRESIDENT,MN,2019-10-08,231.0
BIDEN FOR PRESIDENT,MN,2019-10-09,339.0
BIDEN FOR PRESIDENT,MN,2019-10-10,162.0
BIDEN FOR PRESIDENT,MN,2019-10-11,189.0
BIDEN FOR PRESIDENT,MN,2019-10-12,354.0
BIDEN FOR PRESIDENT,MN,2019-10-13,120.0
BIDEN FOR PRESIDENT,MN,2019-10-14,-2349.0
BIDEN FOR PRESIDENT,MN,2019-10-15,730.0
BIDEN FOR PRESIDENT,MN,2019-10-16,812.0
BIDEN FOR PRESIDENT,MN,2019-10-17,1120.6
BIDEN FOR PRESIDENT,MN,2019-10-18,582.0
BIDEN FOR PRESIDENT,MN,2019-10-19,863.0
BIDEN FOR PRESIDENT,MN,2019-10-20,243.0
BIDEN FOR PRESIDENT,MN,2019-10-21,467.0
BIDEN FOR PRESIDENT,MN,2019-10-22,308.0
BIDEN FOR PRESIDENT,MN,2019-10-23,935.0
BIDEN FOR PRESIDENT,MN,2019-10-24,483.0
BIDEN FOR PRESIDENT,MN,2019-10-25,686.0
BIDEN FOR PRESIDENT,MN,2019-10-26,552.0
BIDEN FOR PRESIDENT,MN,2019-10-27,500.0
BIDEN FOR PRESIDENT,MN,2019-10-28,515.0
BIDEN FOR PRESIDENT,MN,2019-10-29,1198.0
BIDEN FOR PRESIDENT,MN,2019-10-30,311.0
BIDEN FOR PRESIDENT,MN,2019-10-31,1340.0
BIDEN FOR PRESIDENT,MN,2019-11-01,601.0
BIDEN FOR PRESIDENT,MN,2019-11-02,333.0
BIDEN FOR PRESIDENT,MN,2019-11-03,202.0
BIDEN FOR PRESIDENT,MN,2019-11-04,579.0
BIDEN FOR PRESIDENT,MN,2019-11-05,511.0
BIDEN FOR PRESIDENT,MN,2019-11-06,541.0
BIDEN FOR PRESIDENT,MN,2019-11-07,561.0
BIDEN FOR PRESIDENT,MN,2019-11-08,381.0
BIDEN FOR PRESIDENT,MN,2019-11-09,232.0
BIDEN FOR PRESIDENT,MN,2019-11-10,380.0
BIDEN FOR PRESIDENT,MN,2019-11-11,347.0
BIDEN FOR PRESIDENT,MN,2019-11-12,843.0
BIDEN FOR PRESIDENT,MN,2019-11-13,820.0
BIDEN FOR PRESIDENT,MN,2019-11-14,749.0
BIDEN FOR PRESIDENT,MN,2019-11-15,763.5
BIDEN FOR PRESIDENT,MN,2019-11-16,220.0
BIDEN FOR PRESIDENT,MN,2019-11-17,509.0
BIDEN FOR PRESIDENT,MN,2019-11-18,344.0
BIDEN FOR PRESIDENT,MN,2019-11-19,300.0
BIDEN FOR PRESIDENT,MN,2019-11-20,713.0
BIDEN FOR PRESIDENT,MN,2019-11-21,228.0
BIDEN FOR PRESIDENT,MN,2019-11-22,-2343.0
BIDEN FOR PRESIDENT,MN,2019-11-23,503.0
BIDEN FOR PRESIDENT,MN,2019-11-24,576.99
BIDEN FOR PRESIDENT,MN,2019-11-25,814.0
BIDEN FOR PRESIDENT,MN,2019-11-26,241.0
BIDEN FOR PRESIDENT,MN,2019-11-27,279.0
BIDEN FOR PRESIDENT,MN,2019-11-28,44.0
BIDEN FOR PRESIDENT,MN,2019-11-29,523.0
BIDEN FOR PRESIDENT,MN,2019-11-30,743.0
BIDEN FOR PRESIDENT,MN,2019-12-01,647.0
BIDEN FOR PRESIDENT,MN,2019-12-02,387.0
BIDEN FOR PRESIDENT,MN,2019-12-03,825.0
BIDEN FOR PRESIDENT,MN,2019-12-04,215.0
BIDEN FOR PRESIDENT,MN,2019-12-05,512.0
BIDEN FOR PRESIDENT,MN,2019-12-06,560.0
BIDEN FOR PRESIDENT,MN,2019-12-07,652.0
BIDEN FOR PRESIDENT,MN,2019-12-08,364.0
BIDEN FOR PRESIDENT,MN,2019-12-09,632.0
BIDEN FOR PRESIDENT,MN,2019-12-10,441.5
BIDEN FOR PRESIDENT,MN,2019-12-11,278.0
BIDEN FOR PRESIDENT,MN,2019-12-12,810.0
BIDEN FOR PRESIDENT,MN,2019-12-13,240.0
BIDEN FOR PRESIDENT,MN,2019-12-14,385.0
BIDEN FOR PRESIDENT,MN,2019-12-15,289.0
BIDEN FOR PRESIDENT,MN,2019-12-16,409.5
BIDEN FOR PRESIDENT,MN,2019-12-17,507.0
BIDEN FOR PRESIDENT,MN,2019-12-18,468.0
BIDEN FOR PRESIDENT,MN,2019-12-19,722.0
BIDEN FOR PRESIDENT,MN,2019-12-20,934.0
BIDEN FOR PRESIDENT,MN,2019-12-21,361.0
BIDEN FOR PRESIDENT,MN,2019-12-22,539.5
BIDEN FOR PRESIDENT,MN,2019-12-23,811.0
BIDEN FOR PRESIDENT,MN,2019-12-24,474.0
BIDEN FOR PRESIDENT,MN,2019-12-25,937.0
BIDEN FOR PRESIDENT,MN,2019-12-26,340.0
BIDEN FOR PRESIDENT,MN,2019-12-27,1189.0
BIDEN FOR PRESIDENT,MN,2019-12-28,607.0
BIDEN FOR PRESIDENT,MN,2019-12-29,460.0
BIDEN FOR PRESIDENT,MN,2019-12-30,847.0
BIDEN FOR PRESIDENT,MN,2019-12-31,4325.54
BIDEN FOR PRESIDENT,MN,2020-01-01,948.33
BIDEN FOR PRESIDENT,MN,2020-01-02,164.0
BIDEN FOR PRESIDENT,MN,2020-01-03,570.0
BIDEN FOR PRESIDENT,MN,2020-01-04,440.0
BIDEN FOR PRESIDENT,MN,2020-01-05,1390.0
BIDEN FOR PRESIDENT,MN,2020-01-06,1039.5
BIDEN FOR PRESIDENT,MN,2020-01-07,902.0
BIDEN FOR PRESIDENT,MN,2020-01-08,824.0
BIDEN FOR PRESIDENT,MN,2020-01-09,384.0
BIDEN FOR PRESIDENT,MN,2020-01-10,946.0
BIDEN FOR PRESIDENT,MN,2020-01-11,730.0
BIDEN FOR PRESIDENT,MN,2020-01-12,629.0
BIDEN FOR PRESIDENT,MN,2020-01-13,5353.0
BIDEN FOR PRESIDENT,MN,2020-01-14,1323.0
BIDEN FOR PRESIDENT,MN,2020-01-15,821.0
BIDEN FOR PRESIDENT,MN,2020-01-16,1324.0
BIDEN FOR PRESIDENT,MN,2020-01-17,949.0
BIDEN FOR PRESIDENT,MN,2020-01-18,863.0
BIDEN FOR PRESIDENT,MN,2020-01-19,844.0
BIDEN FOR PRESIDENT,MN,2020-01-20,423.0
BIDEN FOR PRESIDENT,MN,2020-01-21,216.0
BIDEN FOR PRESIDENT,MN,2020-01-22,747.0
BIDEN FOR PRESIDENT,MN,2020-01-23,788.0
BIDEN FOR PRESIDENT,MN,2020-01-24,766.39
BIDEN FOR PRESIDENT,MN,2020-01-25,2029.5
BIDEN FOR PRESIDENT,MN,2020-01-26,1895.5
BIDEN FOR PRESIDENT,MN,2020-01-27,1184.0
BIDEN FOR PRESIDENT,MN,2020-01-28,1327.0
BIDEN FOR PRESIDENT,MN,2020-01-29,1774.0
BIDEN FOR PRESIDENT,MN,2020-01-30,1960.0
BIDEN FOR PRESIDENT,MN,2020-01-31,2252.0
BIDEN FOR PRESIDENT,MN,2020-02-01,1760.0
BIDEN FOR PRESIDENT,MN,2020-02-02,1514.0
BIDEN FOR PRESIDENT,MN,2020-02-03,1670.25
